2022-09-07 07:36:55,0
2022-09-07 07:37:00,0
2022-09-07 07:37:05,0
2022-09-07 07:37:10,0
2022-09-07 07:37:15,0
2022-09-07 07:37:20,285
2022-09-07 07:37:25,475
2022-09-07 07:37:30,475
2022-09-07 07:37:35,475
2022-09-07 07:37:40,475
2022-09-07 07:37:45,475
2022-09-07 07:37:50,475
2022-09-07 07:37:55,475
2022-09-07 07:38:00,475
2022-09-07 07:38:05,475
2022-09-07 07:38:10,475
2022-09-07 07:38:15,475
2022-09-07 07:38:20,475
2022-09-07 07:38:25,475
2022-09-07 07:38:30,475
2022-09-07 07:38:35,475
2022-09-07 07:38:40,475
2022-09-07 07:38:45,475
2022-09-07 07:38:50,475
2022-09-07 07:38:55,475
2022-09-07 07:39:00,475
2022-09-07 07:39:05,475
2022-09-07 07:39:10,475
2022-09-07 07:39:15,475
2022-09-07 07:39:20,475
2022-09-07 07:39:25,475
2022-09-07 07:39:30,475
2022-09-07 07:39:35,475
2022-09-07 07:39:40,475
2022-09-07 07:39:45,475
2022-09-07 07:39:50,380
2022-09-07 07:39:55,380
2022-09-07 07:40:00,380
2022-09-07 07:40:05,380
2022-09-07 07:40:10,380
2022-09-07 07:40:15,380
2022-09-07 07:40:20,380
2022-09-07 07:40:25,380
2022-09-07 07:40:30,380
2022-09-07 07:40:35,380
2022-09-07 07:40:40,475
2022-09-07 07:40:45,475
2022-09-07 07:40:50,475
2022-09-07 07:40:55,475
2022-09-07 07:41:00,475
2022-09-07 07:41:05,475
2022-09-07 07:41:10,475
2022-09-07 07:41:15,475
2022-09-07 07:41:20,475
2022-09-07 07:41:25,475
2022-09-07 07:41:30,475
2022-09-07 07:41:35,475
2022-09-07 07:41:40,475
2022-09-07 07:41:45,475
2022-09-07 07:41:50,475
2022-09-07 07:41:55,475
2022-09-07 07:42:00,475
2022-09-07 07:42:05,475
2022-09-07 07:42:10,475
2022-09-07 07:42:15,475
2022-09-07 07:42:20,475
2022-09-07 07:42:25,475
2022-09-07 07:42:30,475
2022-09-07 07:42:35,475
2022-09-07 07:42:40,475
2022-09-07 07:42:45,475
2022-09-07 07:42:50,475
2022-09-07 07:42:55,475
2022-09-07 07:43:00,475
2022-09-07 07:43:05,380
2022-09-07 07:43:10,380
2022-09-07 07:43:15,380
2022-09-07 07:43:20,380
2022-09-07 07:43:25,380
2022-09-07 07:43:30,380
2022-09-07 07:43:35,380
2022-09-07 07:43:40,380
2022-09-07 07:43:45,380
2022-09-07 07:43:50,380
2022-09-07 07:43:55,380
2022-09-07 07:44:00,380
2022-09-07 07:44:05,380
2022-09-07 07:44:10,380
2022-09-07 07:44:15,380
2022-09-07 07:44:20,380
2022-09-07 07:44:25,380
2022-09-07 07:44:30,380
2022-09-07 07:44:35,380
2022-09-07 07:44:40,380
2022-09-07 07:44:45,380
2022-09-07 07:44:50,380
2022-09-07 07:44:55,285
2022-09-07 07:45:00,285
2022-09-07 07:45:05,285
2022-09-07 07:45:10,285
2022-09-07 07:45:15,285
2022-09-07 07:45:20,285
2022-09-07 07:45:25,285
2022-09-07 07:45:30,285
2022-09-07 07:45:35,285
2022-09-07 07:45:40,190
2022-09-07 07:45:45,190
2022-09-07 07:45:50,190
2022-09-07 07:45:55,190
2022-09-07 07:46:00,190
2022-09-07 07:46:05,190
2022-09-07 07:46:10,190
2022-09-07 07:46:15,190
2022-09-07 07:46:20,190
2022-09-07 07:46:25,190
2022-09-07 07:46:30,190
2022-09-07 07:46:35,190
2022-09-07 07:46:40,190
2022-09-07 07:46:45,190
2022-09-07 07:46:50,190
2022-09-07 07:46:55,190
2022-09-07 07:47:00,190
2022-09-07 07:47:05,190
2022-09-07 07:47:10,190
2022-09-07 07:47:15,190
2022-09-07 07:47:20,190
2022-09-07 07:47:25,190
2022-09-07 07:47:30,190
2022-09-07 07:47:35,190
2022-09-07 07:47:40,190
2022-09-07 07:47:45,190
2022-09-07 07:47:50,190
2022-09-07 07:47:55,190
2022-09-07 07:48:00,95
2022-09-07 07:48:05,95
2022-09-07 07:48:10,95
2022-09-07 07:48:15,95
2022-09-07 07:48:20,95
2022-09-07 07:48:25,95
2022-09-07 07:48:30,95
2022-09-07 07:48:35,95
2022-09-07 07:48:40,95
2022-09-07 07:48:45,95
2022-09-07 07:48:50,95
2022-09-07 07:48:55,95
2022-09-07 07:49:00,95
2022-09-07 07:49:05,95
2022-09-07 07:49:10,95
2022-09-07 07:49:15,95
2022-09-07 07:49:20,95
2022-09-07 07:49:25,95
2022-09-07 07:49:30,95
2022-09-07 07:49:35,95
2022-09-07 07:49:40,95
2022-09-07 07:49:45,95
2022-09-07 07:49:50,95
2022-09-07 07:49:55,95
2022-09-07 07:50:00,95
2022-09-07 07:50:05,95
2022-09-07 07:50:10,95
2022-09-07 07:50:15,95
2022-09-07 07:50:20,95
2022-09-07 07:50:25,95
2022-09-07 07:50:30,95
2022-09-07 07:50:35,95
2022-09-07 07:50:40,95
2022-09-07 07:50:45,95
2022-09-07 07:50:50,95
2022-09-07 07:50:55,95
2022-09-07 07:51:00,95
2022-09-07 07:51:05,95
2022-09-07 07:51:10,95
2022-09-07 07:51:15,95
2022-09-07 07:51:20,95
2022-09-07 07:51:25,95
2022-09-07 07:51:30,95
2022-09-07 07:51:35,95
2022-09-07 07:51:40,95
2022-09-07 07:51:45,95
2022-09-07 07:51:50,95
2022-09-07 07:51:55,95
2022-09-07 07:52:00,95
2022-09-07 07:52:05,95
2022-09-07 07:52:10,95
2022-09-07 07:52:15,95
2022-09-07 07:52:20,95
2022-09-07 07:52:25,95
2022-09-07 07:52:30,95
2022-09-07 07:52:35,95
2022-09-07 07:52:40,95
2022-09-07 07:52:45,95
2022-09-07 07:52:50,95
2022-09-07 07:52:55,95
2022-09-07 07:53:00,95
2022-09-07 07:53:05,95
2022-09-07 07:53:10,95
2022-09-07 07:53:15,95
2022-09-07 07:53:20,95
2022-09-07 07:53:25,95
2022-09-07 07:53:30,190
2022-09-07 07:53:35,190
2022-09-07 07:53:40,190
2022-09-07 07:53:45,190
2022-09-07 07:53:50,190
2022-09-07 07:53:55,190
2022-09-07 07:54:00,190
2022-09-07 07:54:05,190
2022-09-07 07:54:10,190
2022-09-07 07:54:15,190
2022-09-07 07:54:20,190
2022-09-07 07:54:25,190
2022-09-07 07:54:30,190
2022-09-07 07:54:35,190
2022-09-07 07:54:40,190
2022-09-07 07:54:45,190
2022-09-07 07:54:50,190
2022-09-07 07:54:55,190
2022-09-07 07:55:00,190
2022-09-07 07:55:05,190
2022-09-07 07:55:10,190
2022-09-07 07:55:15,190
2022-09-07 07:55:20,190
2022-09-07 07:55:25,190
2022-09-07 07:55:30,190
2022-09-07 07:55:35,190
2022-09-07 07:55:40,190
2022-09-07 07:55:45,190
2022-09-07 07:55:50,190
2022-09-07 07:55:55,190
2022-09-07 07:56:00,285
2022-09-07 07:56:05,285
2022-09-07 07:56:10,285
2022-09-07 07:56:15,285
2022-09-07 07:56:20,285
2022-09-07 07:56:25,285
2022-09-07 07:56:30,285
2022-09-07 07:56:35,285
2022-09-07 07:56:40,285
2022-09-07 07:56:45,285
2022-09-07 07:56:50,285
2022-09-07 07:56:55,285
2022-09-07 07:57:00,285
2022-09-07 07:57:05,285
2022-09-07 07:57:10,285
2022-09-07 07:57:15,285
2022-09-07 07:57:20,285
2022-09-07 07:57:25,285
2022-09-07 07:57:30,285
2022-09-07 07:57:35,285
2022-09-07 07:57:40,285
2022-09-07 07:57:45,285
